Gid,Fid,Same_identity
115540316055103873104,100002777848133,1
115541454432910322595,100002005222393,0
115541454432910322595,502112827,0
115541454432910322595,598507300,1
115544763916360617560,500025716,1
115551725686723977938,1051500104,1
115551731667436328310,100001519692250,0
115551731667436328310,100002726603886,1
115553619812254618830,1235534614,1
115555915721970849040,1637287239,1
115561137077396768023,539858612,0
115561137077396768023,714236557,1
115568644014973354638,527381328,0
115568644014973354638,786798355,1
115571357015163048065,1226173153,1
115571357015163048065,1277491260,0
115571357015163048065,817259357,0
115571380561017333329,678907505,1
115571380561017333329,707274640,0
115576076010273598368,1544637997,1
115581434324027084820,1359333828,1
115602835334403057725,759750014,1
115603944624645925342,100001412913820,0
115603944624645925342,1486848040,0
115603944624645925342,759631868,1
115607660401202470107,1536032621,1
115615172530842200454,100003908504038,1
115615172530842200454,9128585,0
115618871665267882805,1829908683,1
115623593065182536818,1381685248,0
115623593065182536818,1658847107,1
115625487032448477439,613295890,1
115628172680120068001,504477529,1
115632460892500747169,100002207613848,0
115632460892500747169,1831575152,1
115632460892500747169,531900626,0
115632460892500747169,695937533,0
115632460892500747169,758999426,0
115635659797808377723,100002208421474,0
115635659797808377723,100003391891433,0
115635659797808377723,1450548426,0
115635659797808377723,4201,1
115635675532585766016,100007803393258,1
115635675532585766016,1413584174,0
115635675532585766016,1512430635,0
115636871980170118955,623542906,0
115636871980170118955,733443952,1
115642143484968682238,100002403007706,1
115642143484968682238,670820028,0
115649222441363982915,100003105335542,0
115649222441363982915,1376264882,1
115654372728502449667,1067393449,0
115654372728502449667,662551415,1
115654372728502449667,744013849,0
115659066072813052451,100001749636534,1
115659066072813052451,1736301824,0
115659066072813052451,504710939,0
115659066072813052451,682477528,0
115662838073435295400,1310593452,1
115662838073435295400,535962352,0
115667192298608111568,526215777,1
115669065416739807581,100003162309646,1
115669065416739807581,1547272787,0
115670393799122618845,100002548593420,0
115670393799122618845,100002598888189,1
115670393799122618845,100005357670639,0
115670393799122618845,1734807518,0
115671211136175371245,100001879826665,0
115671211136175371245,100002306908736,0
115671211136175371245,1073926473,1
115671211136175371245,644359236,0
115671964332222528247,100001396593014,0
115671964332222528247,1342761333,0
115671964332222528247,694542075,0
115671964332222528247,735757920,1
115676154678552506028,1383781355,1
115679281466191762788,100002954390804,1
115679281466191762788,653036557,0
115681937808242184669,1841086830,1
115686522490933102309,100001508087964,1
115689323168598079764,822645297,1
115699034051420623236,100002356729185,0
115699034051420623236,100006426825991,1
115699469260364934675,750610477,1
115701029525217901926,693383327,1
115706371675536660121,1178521668,0
115706371675536660121,594767286,1
115706371675536660121,641553286,0
115707400294032937797,100001478854059,1
115707400294032937797,100005108382958,0
115707400294032937797,1015700104,0
115731253436423984172,1192804127,0
115731253436423984172,503580793,0
115731253436423984172,537158732,0
115731253436423984172,685562192,1
115733117546002625346,1273792645,1
115733610218690741279,627321657,1
115736257669028617301,572398342,1
115742230758445966091,100001862345104,1
115745379950509088147,100003519457544,1
115748847697608039086,1120823426,1
115752672007100830445,100005357670639,1
115755442624131338133,100007122730598,0
115755442624131338133,28703022,1
115755442624131338133,776068905,0
115756616416759415176,1710357193,1
115758815713048884771,1063320246,0
115758815713048884771,1121230120,0
115758815713048884771,4945139,1
115758815713048884771,502608355,0
115762077518136300750,100002438870740,0
115762077518136300750,100004511228953,0
115762077518136300750,12404710,0
115762077518136300750,645564477,0
115762077518136300750,732138335,1
115763742979241612081,1446390611,1
115763755531394680277,100001938752067,1
115763755531394680277,100003767867138,0
115763755531394680277,501301829,0
115764037478778030720,1071560216,0
115764037478778030720,1695447477,1
115764037478778030720,834329409,0
115765532633398865489,1584408354,1
115765532633398865489,692796777,0
115770555390073135118,677127695,0
115770555390073135118,688576149,0
115770555390073135118,726337754,1
115774509294283979399,754460640,1
115774509294283979399,882935386,0
115775718623623853270,100007179008806,0
115775718623623853270,227300455,1
115777107154131317989,100001444432082,0
115777107154131317989,1006416523,1
115777107154131317989,16832340,0
115777107154131317989,507526771,0
115777107154131317989,787205540,0
115777423615709681488,1529951380,0
115777423615709681488,628652250,1
115785099675742353966,691456859,1
115789936781087013267,1031903949,1
115789936781087013267,121500690,0
115789936781087013267,1312310820,0
115789936781087013267,1551017473,0
115794197387343605620,100002302277006,1
115794738944069662324,1063563570,1
115794738944069662324,1540110090,0
115794738944069662324,706742713,0
115799422831871666196,100004028407761,0
115799422831871666196,1574375244,0
115799422831871666196,555656823,1
115801976789263943077,100003510144442,0
115801976789263943077,141300117,0
115801976789263943077,1513415559,1
115806239971314483595,100002743335980,0
115806239971314483595,1465746769,1
115806239971314483595,733964892,0
115811315128079072549,100002525636695,1
115814580784112302305,690781195,0
115814580784112302305,701851732,1
115814580784112302305,780925231,0
115816274886957717286,100003131112425,0
115816274886957717286,100003783721315,0
115816274886957717286,661976421,1
115816745277208369044,1443909138,0
115816745277208369044,1748510794,0
115816745277208369044,624594315,1
115817442715736126044,100002797519281,0
115817442715736126044,642948775,0
115817442715736126044,708889449,1
115826194178497927867,100001482984673,1
115826194178497927867,1748535625,0
115828289206592394734,1081155308,1
115828289206592394734,1663317655,0
115830095489818536206,100001874271313,1
115830095489818536206,1226531767,0
115830095489818536206,1271186870,0
115831412576299172186,1742370411,1
115832292643472522375,1035903228,1
115832292643472522375,1099548952,0
115836591771702773699,1444350357,1
115836591771702773699,529678533,0
115836989739971201710,100002825013609,0
115836989739971201710,726423188,1
115843682078400582278,100002636050825,1
115843682078400582278,684893808,0
115846455653099077061,1035148467,0
115846455653099077061,604176415,0
115846455653099077061,674200038,1
115870385249725274641,1046151819,0
115870385249725274641,1157713497,0
115870385249725274641,834740788,1
115872856189914124133,100001618642834,1
115872856189914124133,669081141,0
115878069602104201221,1197375462,1
115880221211433092490,630939231,1
115880771326296291864,1384720360,1
115885579235623594084,579589684,1
115885579235623594084,843280724,0
115886191776647089010,1019421882,0
115886191776647089010,834833187,1
115892141712408133582,595283766,1
115892298417278261908,756280161,1
115893551938018570375,100002321299339,0
115893551938018570375,737725640,0
115893551938018570375,817075479,1
115895236362560451684,1163520387,0
115895236362560451684,1405690270,1
115903453830298606675,100001710548237,0
115903453830298606675,100002069846307,1
115903453830298606675,1057576043,0
115915911500705889668,100003026267229,1
115915911500705889668,501301829,0
115916343431383777479,100001528193637,1
115920246425826396680,100005117831532,1
115920246425826396680,10024730,0
115920246425826396680,511772383,0
115920246425826396680,697280386,0
115926646087204947502,1161363670,0
115926646087204947502,743649675,1
115926646087204947502,751476163,0
115928089483971548081,100001523831764,0
115928089483971548081,1552990438,0
115928089483971548081,1571281230,1
115928089483971548081,579676462,0
115936491099759503246,100003214834793,0
115936491099759503246,222401579,1
115938608079104432416,100001333351881,1
115938608079104432416,100005108382958,0
115938608079104432416,1662154048,0
115941324831841430314,1192760070,1
115941324831841430314,1200030562,0
115946237812393482394,100006974260610,0
115946237812393482394,572237518,0
115946237812393482394,821920,1
115955323497939429419,100001463134842,1
115955323497939429419,100001809278436,0
115955323497939429419,1026879063,0
115955323497939429419,772424367,0
115960990809579898300,1071560216,1
115961692257999882255,1800448508,1
115962265100969777074,100005105046688,1
115967846831900154551,566427386,0
115967846831900154551,621210012,1
115967846831900154551,677462299,0
115970839366615614396,100001631922380,1
115972556591265116426,100002830916782,0
115972556591265116426,1160401674,0
115972556591265116426,1330380096,1
115972556591265116426,1450039859,0
115973959387512831672,100006828090117,1
115973959387512831672,1828598314,0
115975757415597361663,100001771805190,1
115979887190397407777,1125701754,1
115983176106527896592,100002411113416,1
115983176106527896592,530646612,0
115983176106527896592,739692468,0
115984922489283061867,100003001694699,0
115984922489283061867,100003981343375,1
115984922489283061867,1235441230,0
115987050206746018421,100003760456630,0
115987050206746018421,1084837081,1
115987050206746018421,1327963290,0
115988543558227008604,100005352192924,0
115988543558227008604,680229692,0
115988543558227008604,751476163,1
115988543558227008604,881355426,0
115990949671430444903,1736301824,1
115991556531481382490,100001386597878,0
115991556531481382490,585967123,1
115992196060709956013,1074765416,1
115993630216297487403,1517021805,0
115993630216297487403,735084213,1
115995566039212216007,100002916212924,1
115998230569783254327,1256826620,1
115998230569783254327,1572325983,0
116005403933943449503,100001840214729,1
116005403933943449503,704081161,0
116008978559593785556,100003627831402,1
116008978559593785556,1311781740,0
116008978559593785556,1355312989,0
116018140541656489565,1074451419,1
